Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Elec_6.3x7.7,1,470u,C2836436
C12,CP_Elec_6.3x7.7,1,100u,C4747963
C3,CP_Elec_6.3x7.7,1,180u,C49233128
D4,D_SMA,1,D_Schottky, C22452
"GND2, GND3, PH2, SCL1, SDA1, VCC2, VCC3",PinHeader_1x07_P2.54mm_Vertical,7,Conn_01x07,C6332200
J1,Jack_XLR_Neutrik_NC3MAAH_Horizontal,1,DMX_IN,C309324
J2,Jack_XLR_Neutrik_NC3FAAH-0_Horizontal,1,DMX_OUT,C309326
J3,BarrelJack_Horizontal,1,DC-005 2.0,C16214
L1,0805,1,68uL,
"R1, R2",0805,2,680R,C17437
R3,0805,1,120R,C17437
SW1,SW-TH_MSS22D18GX,1,POWER_EN,C431542
U1,SO08,1,MAX3430ESA,C668206
U3,MODULE_ESP32_NODEMCU,1,ESP32_NODEMCU,
U4,5V_BUCK,1,XL1509-5.0E1,C61063
